	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	4126.31112586592
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	23460.4797138295
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	-27586.7908396954
