	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	8978.54399497951	16762.1145196557	13400.1801173571
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	30324.14667012	55218.1708573712	42976.2911108906
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	-39302.6906650995	-71980.2853770268	-56376.4712282477
