	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	4300.92577548601	16962.5356383648	15384.2447310753
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	14685.924849583	56521.3100558019	49913.4443012201
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	-18986.850625069	-73483.8456941667	-65297.6890322954
