	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	21927.0747380036
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	88039.9649380253
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	-109967.039676029
