	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	2781.64702621668
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	15615.605035547
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	-18397.2520617637
