	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	25311.6221207841
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	93778.4601224165
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	-119090.082243201
