	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	11921.569836402
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	61498.4230449497
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	-73419.9928813517
