	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	8649.49464797311	22877.2245545464
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	29787.8778258032	76773.8284374872
	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	-38437.3724737763	-99651.0529920336
